Nx,Ny,Nz,Sx,Sy,Sz,Roll,Pitch,Yaw,SunFluxX,SunFluxY,SunFluxZ,Octant
27.61095861,-0,-0,-0,32,71.70519482,0,72.4,0,15,8,12,100
27.73606567,-0,-0,-0,32,71.65689542,0,72.5,0,15,8,12,100
27.86108823,-0,-0,-0,32,71.60837774,0,72.6,0,15,8,12,100
27.98602593,-0,-0,-0,32,71.55964193,0,72.7,0,15,8,12,100
28.11087838,-0,-0,-0,32,71.51068813,0,72.8,0,15,8,12,100
28.2356452,-0,-0,-0,32,71.4615165,0,72.9,0,15,8,12,100
28.360326,-0,-0,-0,32,71.41212718,0,73,0,15,8,12,100
28.48492042,-0,-0,-0,32,71.36252034,0,73.1,0,15,8,12,100
28.60942806,-0,-0,-0,32,71.31269611,0,73.2,0,15,8,12,100
28.73384856,-0,-0,-0,32,71.26265464,0,73.3,0,15,8,12,100
28.85818153,-0,-0,-0,32,71.2123961,0,73.4,0,15,8,12,100
28.98242659,-0,-0,-0,32,71.16192064,0,73.5,0,15,8,12,100
29.10658337,-0,-0,-0,32,71.1112284,0,73.6,0,15,8,12,100
29.23065148,-0,-0,-0,32,71.06031955,0,73.7,0,15,8,12,100
29.35463055,-0,-0,-0,32,71.00919423,0,73.8,0,15,8,12,100
29.4785202,-0,-0,-0,32,70.95785261,0,73.9,0,15,8,12,100
29.60232006,-0,-0,-0,32,70.90629484,0,74,0,15,8,12,100
29.72602974,-0,-0,-0,32,70.85452107,0,74.1,0,15,8,12,100
29.84964887,-0,-0,-0,32,70.80253147,0,74.2,0,15,8,12,100
29.97317707,-0,-0,-0,32,70.75032619,0,74.3,0,15,8,12,100
30.09661397,-0,-0,-0,32,70.6979054,0,74.4,0,15,8,12,100
30.21995919,-0,-0,-0,32,70.64526924,0,74.5,0,15,8,12,100
30.34321235,-0,-0,-0,32,70.59241789,0,74.6,0,15,8,12,100
30.46637309,-0,-0,-0,32,70.53935151,0,74.7,0,15,8,12,100
30.58944102,-0,-0,-0,32,70.48607024,0,74.8,0,15,8,12,100
30.71241576,-0,-0,-0,32,70.43257427,0,74.9,0,15,8,12,100
30.83529696,-0,-0,-0,32,70.37886374,0,75,0,15,8,12,100
30.95808422,-0,-0,-0,32,70.32493883,0,75.1,0,15,8,12,100
31.08077718,-0,-0,-0,32,70.2707997,0,75.2,0,15,8,12,100
31.20337546,-0,-0,-0,32,70.21644651,0,75.3,0,15,8,12,100
31.32587869,-0,-0,-0,32,70.16187942,0,75.4,0,15,8,12,100
31.44828649,-0,-0,-0,32,70.10709862,0,75.5,0,15,8,12,100
31.5705985,-0,-0,-0,32,70.05210425,0,75.6,0,15,8,12,100
31.69281434,-0,-0,-0,32,69.9968965,0,75.7,0,15,8,12,100
31.81493364,-0,-0,-0,32,69.94147552,0,75.8,0,15,8,12,100
31.93695603,-0,-0,-0,32,69.88584148,0,75.9,0,15,8,12,100
32.05888113,-0,-0,-0,32,69.82999457,0,76,0,15,8,12,100
32.18070857,-0,-0,-0,32,69.77393493,0,76.1,0,15,8,12,100
32.30243798,-0,-0,-0,32,69.71766276,0,76.2,0,15,8,12,100
32.424069,-0,-0,-0,32,69.66117821,0,76.3,0,15,8,12,100
32.54560124,-0,-0,-0,32,69.60448146,0,76.4,0,15,8,12,100
32.66703435,-0,-0,-0,32,69.54757269,0,76.5,0,15,8,12,100
32.78836794,-0,-0,-0,32,69.49045206,0,76.6,0,15,8,12,100
32.90960166,-0,-0,-0,32,69.43311975,0,76.7,0,15,8,12,100
33.03073513,-0,-0,-0,32,69.37557594,0,76.8,0,15,8,12,100
33.15176798,-0,-0,-0,32,69.31782079,0,76.9,0,15,8,12,100
33.27269985,-0,-0,-0,32,69.2598545,0,77,0,15,8,12,100
33.39353036,-0,-0,-0,32,69.20167722,0,77.1,0,15,8,12,100
33.51425915,-0,-0,-0,32,69.14328914,0,77.2,0,15,8,12,100
33.63488585,-0,-0,-0,32,69.08469045,0,77.3,0,15,8,12,100
33.75541009,-0,-0,-0,32,69.0258813,0,77.4,0,15,8,12,100
33.87583151,-0,-0,-0,32,68.9668619,0,77.5,0,15,8,12,100
33.99614973,-0,-0,-0,32,68.9076324,0,77.6,0,15,8,12,100
34.1163644,-0,-0,-0,32,68.84819301,0,77.7,0,15,8,12,100
34.23647514,-0,-0,-0,32,68.78854389,0,77.8,0,15,8,12,100
34.35648159,-0,-0,-0,32,68.72868522,0,77.9,0,15,8,12,100
34.47638339,-0,-0,-0,32,68.6686172,0,78,0,15,8,12,100
34.59618016,-0,-0,-0,32,68.60834001,0,78.1,0,15,8,12,100
34.71587155,-0,-0,-0,32,68.54785381,0,78.2,0,15,8,12,100
34.83545719,-0,-0,-0,32,68.48715881,0,78.3,0,15,8,12,100
34.95493671,-0,-0,-0,32,68.42625519,0,78.4,0,15,8,12,100
35.07430976,-0,-0,-0,32,68.36514313,0,78.5,0,15,8,12,100
35.19357596,-0,-0,-0,32,68.30382282,0,78.6,0,15,8,12,100
35.31273496,-0,-0,-0,32,68.24229444,0,78.7,0,15,8,12,100
35.43178638,-0,-0,-0,32,68.18055818,0,78.8,0,15,8,12,100
35.55072988,-0,-0,-0,32,68.11861423,0,78.9,0,15,8,12,100
35.66956508,-0,-0,-0,32,68.05646278,0,79,0,15,8,12,100
35.78829163,-0,-0,-0,32,67.99410403,0,79.1,0,15,8,12,100
35.90690916,-0,-0,-0,32,67.93153814,0,79.2,0,15,8,12,100
36.02541731,-0,-0,-0,32,67.86876533,0,79.3,0,15,8,12,100
36.14381572,-0,-0,-0,32,67.80578578,0,79.4,0,15,8,12,100
36.26210403,-0,-0,-0,32,67.74259968,0,79.5,0,15,8,12,100
36.38028188,-0,-0,-0,32,67.67920722,0,79.6,0,15,8,12,100
36.49834891,-0,-0,-0,32,67.6156086,0,79.7,0,15,8,12,100
36.61630476,-0,-0,-0,32,67.55180401,0,79.8,0,15,8,12,100
36.73414907,-0,-0,-0,32,67.48779365,0,79.9,0,15,8,12,100
36.85188148,-0,-0,-0,32,67.42357771,0,80,0,15,8,12,100
36.96950164,-0,-0,-0,32,67.35915638,0,80.1,0,15,8,12,100
37.08700918,-0,-0,-0,32,67.29452987,0,80.2,0,15,8,12,100
37.20440374,-0,-0,-0,32,67.22969836,0,80.3,0,15,8,12,100
37.32168498,-0,-0,-0,32,67.16466207,0,80.4,0,15,8,12,100
37.43885252,-0,-0,-0,32,67.09942117,0,80.5,0,15,8,12,100
37.55590602,-0,-0,-0,32,67.03397588,0,80.6,0,15,8,12,100
37.67284512,-0,-0,-0,32,66.9683264,0,80.7,0,15,8,12,100
37.78966946,-0,-0,-0,32,66.90247291,0,80.8,0,15,8,12,100
37.90637869,-0,-0,-0,32,66.83641563,0,80.9,0,15,8,12,100
38.02297245,-0,-0,-0,32,66.77015476,0,81,0,15,8,12,100
38.13945038,-0,-0,-0,32,66.70369049,0,81.1,0,15,8,12,100
38.25581213,-0,-0,-0,32,66.63702303,0,81.2,0,15,8,12,100
38.37205735,-0,-0,-0,32,66.57015258,0,81.3,0,15,8,12,100
38.48818568,-0,-0,-0,32,66.50307935,0,81.4,0,15,8,12,100
38.60419677,-0,-0,-0,32,66.43580354,0,81.5,0,15,8,12,100
38.72009027,-0,-0,-0,32,66.36832535,0,81.6,0,15,8,12,100
38.83586582,-0,-0,-0,32,66.30064499,0,81.7,0,15,8,12,100
38.95152306,-0,-0,-0,32,66.23276267,0,81.8,0,15,8,12,100
39.06706165,-0,-0,-0,32,66.1646786,0,81.9,0,15,8,12,100
39.18248124,-0,-0,-0,32,66.09639297,0,82,0,15,8,12,100
39.29778147,-0,-0,-0,32,66.027906,0,82.1,0,15,8,12,100
39.412962,-0,-0,-0,32,65.95921791,0,82.2,0,15,8,12,100
39.52802246,-0,-0,-0,32,65.89032888,0,82.3,0,15,8,12,100
39.64296252,-0,-0,-0,32,65.82123915,0,82.4,0,15,8,12,100
39.75778181,-0,-0,-0,32,65.75194891,0,82.5,0,15,8,12,100
39.87248,-0,-0,-0,32,65.68245838,0,82.6,0,15,8,12,100
39.98705673,-0,-0,-0,32,65.61276777,0,82.7,0,15,8,12,100
40.10151165,-0,-0,-0,32,65.54287729,0,82.8,0,15,8,12,100
40.21584441,-0,-0,-0,32,65.47278716,0,82.9,0,15,8,12,100
40.33005467,-0,-0,-0,32,65.40249758,0,83,0,15,8,12,100
40.44414208,-0,-0,-0,32,65.33200878,0,83.1,0,15,8,12,100
40.55810629,-0,-0,-0,32,65.26132097,0,83.2,0,15,8,12,100
40.67194695,-0,-0,-0,32,65.19043435,0,83.3,0,15,8,12,100
40.78566372,-0,-0,-0,32,65.11934916,0,83.4,0,15,8,12,100
40.89925625,-0,-0,-0,32,65.0480656,0,83.5,0,15,8,12,100
41.01272419,-0,-0,-0,32,64.9765839,0,83.6,0,15,8,12,100
41.1260672,-0,-0,-0,32,64.90490426,0,83.7,0,15,8,12,100
41.23928493,-0,-0,-0,32,64.83302691,0,83.8,0,15,8,12,100
41.35237704,-0,-0,-0,32,64.76095207,0,83.9,0,15,8,12,100
41.46534318,-0,-0,-0,32,64.68867996,0,84,0,15,8,12,100
41.57818301,-0,-0,-0,32,64.61621079,0,84.1,0,15,8,12,100
41.69089619,-0,-0,-0,32,64.54354479,0,84.2,0,15,8,12,100
41.80348237,-0,-0,-0,32,64.47068219,0,84.3,0,15,8,12,100
41.91594121,-0,-0,-0,32,64.39762319,0,84.4,0,15,8,12,100
42.02827237,-0,-0,-0,32,64.32436802,0,84.5,0,15,8,12,100
42.1404755,-0,-0,-0,32,64.25091692,0,84.6,0,15,8,12,100
42.25255027,-0,-0,-0,32,64.17727009,0,84.7,0,15,8,12,100
42.36449632,-0,-0,-0,32,64.10342777,0,84.8,0,15,8,12,100
42.47631333,-0,-0,-0,32,64.02939017,0,84.9,0,15,8,12,100
42.58800094,-0,-0,-0,32,63.95515754,0,85,0,15,8,12,100
42.69955883,-0,-0,-0,32,63.88073008,0,85.1,0,15,8,12,100
42.81098664,-0,-0,-0,32,63.80610803,0,85.2,0,15,8,12,100
42.92228405,-0,-0,-0,32,63.73129162,0,85.3,0,15,8,12,100
43.03345071,-0,-0,-0,32,63.65628108,0,85.4,0,15,8,12,100
43.14448628,-0,-0,-0,32,63.58107662,0,85.5,0,15,8,12,100
43.25539042,-0,-0,-0,32,63.50567848,0,85.6,0,15,8,12,100
43.3661628,-0,-0,-0,32,63.4300869,0,85.7,0,15,8,12,100
43.47680308,-0,-0,-0,32,63.3543021,0,85.8,0,15,8,12,100
43.58731092,-0,-0,-0,32,63.2783243,0,85.9,0,15,8,12,100
43.69768599,-0,-0,-0,32,63.20215376,0,86,0,15,8,12,100
43.80792794,-0,-0,-0,32,63.12579068,0,86.1,0,15,8,12,100
43.91803645,-0,-0,-0,32,63.04923532,0,86.2,0,15,8,12,100
44.02801118,-0,-0,-0,32,62.97248789,0,86.3,0,15,8,12,100
44.13785179,-0,-0,-0,32,62.89554864,0,86.4,0,15,8,12,100
44.24755795,-0,-0,-0,32,62.8184178,0,86.5,0,15,8,12,100
44.35712933,-0,-0,-0,32,62.74109561,0,86.6,0,15,8,12,100
44.46656558,-0,-0,-0,32,62.66358229,0,86.7,0,15,8,12,100
44.57586638,-0,-0,-0,32,62.58587809,0,86.8,0,15,8,12,100
44.6850314,-0,-0,-0,32,62.50798324,0,86.9,0,15,8,12,100
44.79406029,-0,-0,-0,32,62.42989798,0,87,0,15,8,12,100
44.90295274,-0,-0,-0,32,62.35162255,0,87.1,0,15,8,12,100
45.0117084,-0,-0,-0,32,62.27315719,0,87.2,0,15,8,12,100
45.12032696,-0,-0,-0,32,62.19450213,0,87.3,0,15,8,12,100
45.22880806,-0,-0,-0,32,62.11565762,0,87.4,0,15,8,12,100
45.33715139,-0,-0,-0,32,62.03662389,0,87.5,0,15,8,12,100
45.44535662,-0,-0,-0,32,61.95740118,0,87.6,0,15,8,12,100
45.55342341,-0,-0,-0,32,61.87798975,0,87.7,0,15,8,12,100
45.66135144,-0,-0,-0,32,61.79838982,0,87.8,0,15,8,12,100
45.76914038,-0,-0,-0,32,61.71860164,0,87.9,0,15,8,12,100
45.87678989,-0,-0,-0,32,61.63862546,0,88,0,15,8,12,100
45.98429966,-0,-0,-0,32,61.55846152,0,88.1,0,15,8,12,100
46.09166935,-0,-0,-0,32,61.47811006,0,88.2,0,15,8,12,100
46.19889864,-0,-0,-0,32,61.39757132,0,88.3,0,15,8,12,100
46.3059872,-0,-0,-0,32,61.31684556,0,88.4,0,15,8,12,100
46.4129347,-0,-0,-0,32,61.23593302,0,88.5,0,15,8,12,100
46.51974082,-0,-0,-0,32,61.15483394,0,88.6,0,15,8,12,100
46.62640523,-0,-0,-0,32,61.07354857,0,88.7,0,15,8,12,100
46.73292761,-0,-0,-0,32,60.99207716,0,88.8,0,15,8,12,100
46.83930764,-0,-0,-0,32,60.91041996,0,88.9,0,15,8,12,100
46.94554498,-0,-0,-0,32,60.82857722,0,89,0,15,8,12,100
47.05163932,-0,-0,-0,32,60.74654918,0,89.1,0,15,8,12,100
47.15759033,-0,-0,-0,32,60.6643361,0,89.2,0,15,8,12,100
47.26339769,-0,-0,-0,32,60.58193822,0,89.3,0,15,8,12,100
47.36906108,-0,-0,-0,32,60.4993558,0,89.4,0,15,8,12,100
47.47458018,-0,-0,-0,32,60.41658909,0,89.5,0,15,8,12,100
47.57995466,-0,-0,-0,32,60.33363834,0,89.6,0,15,8,12,100
47.6851842,-0,-0,-0,32,60.2505038,0,89.7,0,15,8,12,100
47.79026848,-0,-0,-0,32,60.16718573,0,89.8,0,15,8,12,100
47.89520719,-0,-0,-0,32,60.08368438,0,89.9,0,15,8,12,100
48,-0,-0,-0,32,60,0,90,0,15,8,12,100
