Nx,Ny,Nz,Sx,Sy,Sz,Roll,Pitch,Yaw,SunFluxX,SunFluxY,SunFluxZ,Octant
-0,9.7310857,-0,67.30011866,-0,48,0,0,36.3,15,8,12,010
-0,9.84853168,-0,67.28303221,-0,48,0,0,36.4,15,8,12,010
-0,9.96594767,-0,67.26574081,-0,48,0,0,36.5,15,8,12,010
-0,10.08333329,-0,67.24824451,-0,48,0,0,36.6,15,8,12,010
-0,10.2006882,-0,67.23054336,-0,48,0,0,36.7,15,8,12,010
-0,10.31801204,-0,67.21263741,-0,48,0,0,36.8,15,8,12,010
-0,10.43530445,-0,67.19452672,-0,48,0,0,36.9,15,8,12,010
-0,10.55256507,-0,67.17621134,-0,48,0,0,37,15,8,12,010
-0,10.66979354,-0,67.15769134,-0,48,0,0,37.1,15,8,12,010
-0,10.78698951,-0,67.13896676,-0,48,0,0,37.2,15,8,12,010
-0,10.90415263,-0,67.12003766,-0,48,0,0,37.3,15,8,12,010
-0,11.02128253,-0,67.1009041,-0,48,0,0,37.4,15,8,12,010
-0,11.13837885,-0,67.08156615,-0,48,0,0,37.5,15,8,12,010
-0,11.25544125,-0,67.06202385,-0,48,0,0,37.6,15,8,12,010
-0,11.37246936,-0,67.04227726,-0,48,0,0,37.7,15,8,12,010
-0,11.48946282,-0,67.02232646,-0,48,0,0,37.8,15,8,12,010
-0,11.60642129,-0,67.00217149,-0,48,0,0,37.9,15,8,12,010
-0,11.7233444,-0,66.98181243,-0,48,0,0,38,15,8,12,010
-0,11.84023181,-0,66.96124932,-0,48,0,0,38.1,15,8,12,010
-0,11.95708314,-0,66.94048224,-0,48,0,0,38.2,15,8,12,010
-0,12.07389805,-0,66.91951125,-0,48,0,0,38.3,15,8,12,010
-0,12.19067618,-0,66.89833641,-0,48,0,0,38.4,15,8,12,010
-0,12.30741718,-0,66.87695778,-0,48,0,0,38.5,15,8,12,010
-0,12.42412069,-0,66.85537544,-0,48,0,0,38.6,15,8,12,010
-0,12.54078635,-0,66.83358944,-0,48,0,0,38.7,15,8,12,010
-0,12.6574138,-0,66.81159986,-0,48,0,0,38.8,15,8,12,010
-0,12.77400271,-0,66.78940676,-0,48,0,0,38.9,15,8,12,010
-0,12.8905527,-0,66.7670102,-0,48,0,0,39,15,8,12,010
-0,13.00706342,-0,66.74441026,-0,48,0,0,39.1,15,8,12,010
-0,13.12353452,-0,66.72160701,-0,48,0,0,39.2,15,8,12,010
-0,13.23996565,-0,66.69860051,-0,48,0,0,39.3,15,8,12,010
-0,13.35635644,-0,66.67539083,-0,48,0,0,39.4,15,8,12,010
-0,13.47270655,-0,66.65197805,-0,48,0,0,39.5,15,8,12,010
-0,13.58901562,-0,66.62836224,-0,48,0,0,39.6,15,8,12,010
-0,13.70528329,-0,66.60454346,-0,48,0,0,39.7,15,8,12,010
-0,13.82150921,-0,66.5805218,-0,48,0,0,39.8,15,8,12,010
-0,13.93769304,-0,66.55629732,-0,48,0,0,39.9,15,8,12,010
-0,14.0538344,-0,66.5318701,-0,48,0,0,40,15,8,12,010
-0,14.16993296,-0,66.50724021,-0,48,0,0,40.1,15,8,12,010
-0,14.28598835,-0,66.48240773,-0,48,0,0,40.2,15,8,12,010
-0,14.40200022,-0,66.45737273,-0,48,0,0,40.3,15,8,12,010
-0,14.51796822,-0,66.43213529,-0,48,0,0,40.4,15,8,12,010
-0,14.633892,-0,66.40669548,-0,48,0,0,40.5,15,8,12,010
-0,14.7497712,-0,66.38105339,-0,48,0,0,40.6,15,8,12,010
-0,14.86560547,-0,66.35520909,-0,48,0,0,40.7,15,8,12,010
-0,14.98139446,-0,66.32916267,-0,48,0,0,40.8,15,8,12,010
-0,15.09713781,-0,66.30291419,-0,48,0,0,40.9,15,8,12,010
-0,15.21283517,-0,66.27646374,-0,48,0,0,41,15,8,12,010
-0,15.32848619,-0,66.2498114,-0,48,0,0,41.1,15,8,12,010
-0,15.44409052,-0,66.22295726,-0,48,0,0,41.2,15,8,12,010
-0,15.55964781,-0,66.19590138,-0,48,0,0,41.3,15,8,12,010
-0,15.67515769,-0,66.16864387,-0,48,0,0,41.4,15,8,12,010
-0,15.79061983,-0,66.14118479,-0,48,0,0,41.5,15,8,12,010
-0,15.90603386,-0,66.11352423,-0,48,0,0,41.6,15,8,12,010
-0,16.02139945,-0,66.08566229,-0,48,0,0,41.7,15,8,12,010
-0,16.13671623,-0,66.05759903,-0,48,0,0,41.8,15,8,12,010
-0,16.25198385,-0,66.02933455,-0,48,0,0,41.9,15,8,12,010
-0,16.36720197,-0,66.00086893,-0,48,0,0,42,15,8,12,010
-0,16.48237023,-0,65.97220227,-0,48,0,0,42.1,15,8,12,010
-0,16.59748828,-0,65.94333464,-0,48,0,0,42.2,15,8,12,010
-0,16.71255577,-0,65.91426613,-0,48,0,0,42.3,15,8,12,010
-0,16.82757235,-0,65.88499684,-0,48,0,0,42.4,15,8,12,010
-0,16.94253768,-0,65.85552685,-0,48,0,0,42.5,15,8,12,010
-0,17.05745139,-0,65.82585626,-0,48,0,0,42.6,15,8,12,010
-0,17.17231315,-0,65.79598514,-0,48,0,0,42.7,15,8,12,010
-0,17.28712259,-0,65.76591361,-0,48,0,0,42.8,15,8,12,010
-0,17.40187938,-0,65.73564173,-0,48,0,0,42.9,15,8,12,010
-0,17.51658315,-0,65.70516962,-0,48,0,0,43,15,8,12,010
-0,17.63123357,-0,65.67449736,-0,48,0,0,43.1,15,8,12,010
-0,17.74583028,-0,65.64362504,-0,48,0,0,43.2,15,8,12,010
-0,17.86037293,-0,65.61255275,-0,48,0,0,43.3,15,8,12,010
-0,17.97486118,-0,65.5812806,-0,48,0,0,43.4,15,8,12,010
-0,18.08929467,-0,65.54980868,-0,48,0,0,43.5,15,8,12,010
-0,18.20367306,-0,65.51813709,-0,48,0,0,43.6,15,8,12,010
-0,18.317996,-0,65.48626591,-0,48,0,0,43.7,15,8,12,010
-0,18.43226313,-0,65.45419525,-0,48,0,0,43.8,15,8,12,010
-0,18.54647412,-0,65.42192521,-0,48,0,0,43.9,15,8,12,010
-0,18.66062862,-0,65.38945588,-0,48,0,0,44,15,8,12,010
-0,18.77472627,-0,65.35678736,-0,48,0,0,44.1,15,8,12,010
-0,18.88876673,-0,65.32391975,-0,48,0,0,44.2,15,8,12,010
-0,19.00274965,-0,65.29085316,-0,48,0,0,44.3,15,8,12,010
-0,19.11667468,-0,65.25758767,-0,48,0,0,44.4,15,8,12,010
-0,19.23054149,-0,65.22412341,-0,48,0,0,44.5,15,8,12,010
-0,19.34434971,-0,65.19046046,-0,48,0,0,44.6,15,8,12,010
-0,19.458099,-0,65.15659892,-0,48,0,0,44.7,15,8,12,010
-0,19.57178903,-0,65.12253891,-0,48,0,0,44.8,15,8,12,010
-0,19.68541943,-0,65.08828053,-0,48,0,0,44.9,15,8,12,010
-0,19.79898987,-0,65.05382387,-0,48,0,0,45,15,8,12,010
-0,19.9125,-0,65.01916905,-0,48,0,0,45.1,15,8,12,010
-0,20.02594947,-0,64.98431617,-0,48,0,0,45.2,15,8,12,010
-0,20.13933794,-0,64.94926533,-0,48,0,0,45.3,15,8,12,010
-0,20.25266506,-0,64.91401665,-0,48,0,0,45.4,15,8,12,010
-0,20.36593049,-0,64.87857023,-0,48,0,0,45.5,15,8,12,010
-0,20.47913388,-0,64.84292618,-0,48,0,0,45.6,15,8,12,010
-0,20.59227489,-0,64.8070846,-0,48,0,0,45.7,15,8,12,010
-0,20.70535317,-0,64.77104562,-0,48,0,0,45.8,15,8,12,010
-0,20.81836837,-0,64.73480932,-0,48,0,0,45.9,15,8,12,010
-0,20.93132017,-0,64.69837584,-0,48,0,0,46,15,8,12,010
-0,21.0442082,-0,64.66174527,-0,48,0,0,46.1,15,8,12,010
-0,21.15703212,-0,64.62491773,-0,48,0,0,46.2,15,8,12,010
-0,21.2697916,-0,64.58789333,-0,48,0,0,46.3,15,8,12,010
-0,21.38248629,-0,64.55067219,-0,48,0,0,46.4,15,8,12,010
-0,21.49511584,-0,64.51325441,-0,48,0,0,46.5,15,8,12,010
-0,21.60767991,-0,64.47564012,-0,48,0,0,46.6,15,8,12,010
-0,21.72017817,-0,64.43782942,-0,48,0,0,46.7,15,8,12,010
-0,21.83261026,-0,64.39982243,-0,48,0,0,46.8,15,8,12,010
-0,21.94497584,-0,64.36161927,-0,48,0,0,46.9,15,8,12,010
-0,22.05727458,-0,64.32322006,-0,48,0,0,47,15,8,12,010
-0,22.16950612,-0,64.2846249,-0,48,0,0,47.1,15,8,12,010
-0,22.28167013,-0,64.24583392,-0,48,0,0,47.2,15,8,12,010
-0,22.39376627,-0,64.20684724,-0,48,0,0,47.3,15,8,12,010
-0,22.5057942,-0,64.16766497,-0,48,0,0,47.4,15,8,12,010
-0,22.61775356,-0,64.12828723,-0,48,0,0,47.5,15,8,12,010
-0,22.72964403,-0,64.08871416,-0,48,0,0,47.6,15,8,12,010
-0,22.84146527,-0,64.04894585,-0,48,0,0,47.7,15,8,12,010
-0,22.95321692,-0,64.00898244,-0,48,0,0,47.8,15,8,12,010
-0,23.06489865,-0,63.96882405,-0,48,0,0,47.9,15,8,12,010
-0,23.17651013,-0,63.9284708,-0,48,0,0,48,15,8,12,010
-0,23.288051,-0,63.88792281,-0,48,0,0,48.1,15,8,12,010
-0,23.39952093,-0,63.8471802,-0,48,0,0,48.2,15,8,12,010
-0,23.51091959,-0,63.80624311,-0,48,0,0,48.3,15,8,12,010
-0,23.62224663,-0,63.76511166,-0,48,0,0,48.4,15,8,12,010
-0,23.7335017,-0,63.72378596,-0,48,0,0,48.5,15,8,12,010
-0,23.84468449,-0,63.68226615,-0,48,0,0,48.6,15,8,12,010
-0,23.95579464,-0,63.64055235,-0,48,0,0,48.7,15,8,12,010
-0,24.06683181,-0,63.59864469,-0,48,0,0,48.8,15,8,12,010
-0,24.17779567,-0,63.5565433,-0,48,0,0,48.9,15,8,12,010
-0,24.28868589,-0,63.51424831,-0,48,0,0,49,15,8,12,010
-0,24.39950211,-0,63.47175984,-0,48,0,0,49.1,15,8,12,010
-0,24.51024401,-0,63.42907802,-0,48,0,0,49.2,15,8,12,010
-0,24.62091125,-0,63.38620299,-0,48,0,0,49.3,15,8,12,010
-0,24.73150349,-0,63.34313487,-0,48,0,0,49.4,15,8,12,010
-0,24.84202039,-0,63.2998738,-0,48,0,0,49.5,15,8,12,010
-0,24.95246162,-0,63.2564199,-0,48,0,0,49.6,15,8,12,010
-0,25.06282684,-0,63.21277332,-0,48,0,0,49.7,15,8,12,010
-0,25.17311571,-0,63.16893418,-0,48,0,0,49.8,15,8,12,010
-0,25.2833279,-0,63.12490262,-0,48,0,0,49.9,15,8,12,010
-0,25.39346308,-0,63.08067876,-0,48,0,0,50,15,8,12,010
-0,25.5035209,-0,63.03626275,-0,48,0,0,50.1,15,8,12,010
-0,25.61350103,-0,62.99165472,-0,48,0,0,50.2,15,8,12,010
-0,25.72340314,-0,62.94685481,-0,48,0,0,50.3,15,8,12,010
-0,25.83322689,-0,62.90186315,-0,48,0,0,50.4,15,8,12,010
-0,25.94297195,-0,62.85667989,-0,48,0,0,50.5,15,8,12,010
-0,26.05263799,-0,62.81130514,-0,48,0,0,50.6,15,8,12,010
-0,26.16222466,-0,62.76573907,-0,48,0,0,50.7,15,8,12,010
-0,26.27173164,-0,62.7199818,-0,48,0,0,50.8,15,8,12,010
-0,26.38115859,-0,62.67403347,-0,48,0,0,50.9,15,8,12,010
-0,26.49050517,-0,62.62789423,-0,48,0,0,51,15,8,12,010
-0,26.59977107,-0,62.58156421,-0,48,0,0,51.1,15,8,12,010
-0,26.70895593,-0,62.53504356,-0,48,0,0,51.2,15,8,12,010
-0,26.81805944,-0,62.48833241,-0,48,0,0,51.3,15,8,12,010
-0,26.92708125,-0,62.44143092,-0,48,0,0,51.4,15,8,12,010
-0,27.03602104,-0,62.39433922,-0,48,0,0,51.5,15,8,12,010
-0,27.14487847,-0,62.34705745,-0,48,0,0,51.6,15,8,12,010
-0,27.25365321,-0,62.29958576,-0,48,0,0,51.7,15,8,12,010
-0,27.36234494,-0,62.2519243,-0,48,0,0,51.8,15,8,12,010
-0,27.47095331,-0,62.20407321,-0,48,0,0,51.9,15,8,12,010
-0,27.57947801,-0,62.15603263,-0,48,0,0,52,15,8,12,010
-0,27.68791869,-0,62.10780272,-0,48,0,0,52.1,15,8,12,010
-0,27.79627503,-0,62.05938362,-0,48,0,0,52.2,15,8,12,010
-0,27.90454669,-0,62.01077547,-0,48,0,0,52.3,15,8,12,010
-0,28.01273336,-0,61.96197842,-0,48,0,0,52.4,15,8,12,010
-0,28.12083469,-0,61.91299263,-0,48,0,0,52.5,15,8,12,010
-0,28.22885036,-0,61.86381824,-0,48,0,0,52.6,15,8,12,010
-0,28.33678004,-0,61.8144554,-0,48,0,0,52.7,15,8,12,010
-0,28.44462341,-0,61.76490427,-0,48,0,0,52.8,15,8,12,010
-0,28.55238012,-0,61.71516499,-0,48,0,0,52.9,15,8,12,010
-0,28.66004986,-0,61.66523771,-0,48,0,0,53,15,8,12,010
-0,28.7676323,-0,61.61512259,-0,48,0,0,53.1,15,8,12,010
-0,28.8751271,-0,61.56481978,-0,48,0,0,53.2,15,8,12,010
-0,28.98253395,-0,61.51432943,-0,48,0,0,53.3,15,8,12,010
-0,29.08985251,-0,61.4636517,-0,48,0,0,53.4,15,8,12,010
-0,29.19708246,-0,61.41278674,-0,48,0,0,53.5,15,8,12,010
-0,29.30422347,-0,61.36173471,-0,48,0,0,53.6,15,8,12,010
-0,29.41127521,-0,61.31049576,-0,48,0,0,53.7,15,8,12,010
-0,29.51823736,-0,61.25907005,-0,48,0,0,53.8,15,8,12,010
-0,29.6251096,-0,61.20745773,-0,48,0,0,53.9,15,8,12,010
-0,29.73189159,-0,61.15565896,-0,48,0,0,54,15,8,12,010
-0,29.83858301,-0,61.1036739,-0,48,0,0,54.1,15,8,12,010
-0,29.94518354,-0,61.05150271,-0,48,0,0,54.2,15,8,12,010
-0,30.05169285,-0,60.99914554,-0,48,0,0,54.3,15,8,12,010
-0,30.15811062,-0,60.94660256,-0,48,0,0,54.4,15,8,12,010
-0,30.26443652,-0,60.89387393,-0,48,0,0,54.5,15,8,12,010
-0,30.37067023,-0,60.8409598,-0,48,0,0,54.6,15,8,12,010
-0,30.47681142,-0,60.78786035,-0,48,0,0,54.7,15,8,12,010
-0,30.58285978,-0,60.73457572,-0,48,0,0,54.8,15,8,12,010
-0,30.68881498,-0,60.68110608,-0,48,0,0,54.9,15,8,12,010
-0,30.79467669,-0,60.6274516,-0,48,0,0,55,15,8,12,010
-0,30.9004446,-0,60.57361243,-0,48,0,0,55.1,15,8,12,010
-0,31.00611838,-0,60.51958875,-0,48,0,0,55.2,15,8,12,010
-0,31.11169771,-0,60.46538072,-0,48,0,0,55.3,15,8,12,010
-0,31.21718227,-0,60.4109885,-0,48,0,0,55.4,15,8,12,010
-0,31.32257174,-0,60.35641225,-0,48,0,0,55.5,15,8,12,010
-0,31.42786579,-0,60.30165215,-0,48,0,0,55.6,15,8,12,010
-0,31.5330641,-0,60.24670836,-0,48,0,0,55.7,15,8,12,010
-0,31.63816637,-0,60.19158105,-0,48,0,0,55.8,15,8,12,010
-0,31.74317225,-0,60.13627038,-0,48,0,0,55.9,15,8,12,010
-0,31.84808144,-0,60.08077653,-0,48,0,0,56,15,8,12,010
-0,31.95289362,-0,60.02509966,-0,48,0,0,56.1,15,8,12,010
-0,32.05760846,-0,59.96923995,-0,48,0,0,56.2,15,8,12,010
-0,32.16222565,-0,59.91319756,-0,48,0,0,56.3,15,8,12,010
-0,32.26674487,-0,59.85697266,-0,48,0,0,56.4,15,8,12,010
-0,32.37116579,-0,59.80056542,-0,48,0,0,56.5,15,8,12,010
-0,32.47548811,-0,59.74397603,-0,48,0,0,56.6,15,8,12,010
-0,32.57971151,-0,59.68720464,-0,48,0,0,56.7,15,8,12,010
-0,32.68383566,-0,59.63025144,-0,48,0,0,56.8,15,8,12,010
-0,32.78786024,-0,59.57311659,-0,48,0,0,56.9,15,8,12,010
-0,32.89178496,-0,59.51580028,-0,48,0,0,57,15,8,12,010
-0,32.99560947,-0,59.45830266,-0,48,0,0,57.1,15,8,12,010
-0,33.09933348,-0,59.40062393,-0,48,0,0,57.2,15,8,12,010
-0,33.20295666,-0,59.34276425,-0,48,0,0,57.3,15,8,12,010
-0,33.3064787,-0,59.2847238,-0,48,0,0,57.4,15,8,12,010
-0,33.40989928,-0,59.22650277,-0,48,0,0,57.5,15,8,12,010
-0,33.51321809,-0,59.16810131,-0,48,0,0,57.6,15,8,12,010
-0,33.61643481,-0,59.10951963,-0,48,0,0,57.7,15,8,12,010
-0,33.71954913,-0,59.05075788,-0,48,0,0,57.8,15,8,12,010
-0,33.82256074,-0,58.99181626,-0,48,0,0,57.9,15,8,12,010
-0,33.92546931,-0,58.93269493,-0,48,0,0,58,15,8,12,010
-0,34.02827455,-0,58.87339409,-0,48,0,0,58.1,15,8,12,010
-0,34.13097612,-0,58.81391391,-0,48,0,0,58.2,15,8,12,010
-0,34.23357373,-0,58.75425457,-0,48,0,0,58.3,15,8,12,010
-0,34.33606706,-0,58.69441625,-0,48,0,0,58.4,15,8,12,010
-0,34.43845579,-0,58.63439914,-0,48,0,0,58.5,15,8,12,010
-0,34.54073962,-0,58.57420342,-0,48,0,0,58.6,15,8,12,010
-0,34.64291823,-0,58.51382928,-0,48,0,0,58.7,15,8,12,010
-0,34.74499131,-0,58.45327689,-0,48,0,0,58.8,15,8,12,010
-0,34.84695855,-0,58.39254644,-0,48,0,0,58.9,15,8,12,010
-0,34.94881965,-0,58.33163812,-0,48,0,0,59,15,8,12,010
-0,35.05057428,-0,58.27055211,-0,48,0,0,59.1,15,8,12,010
-0,35.15222214,-0,58.20928859,-0,48,0,0,59.2,15,8,12,010
-0,35.25376292,-0,58.14784777,-0,48,0,0,59.3,15,8,12,010
-0,35.35519632,-0,58.08622981,-0,48,0,0,59.4,15,8,12,010
-0,35.45652201,-0,58.02443491,-0,48,0,0,59.5,15,8,12,010
-0,35.5577397,-0,57.96246326,-0,48,0,0,59.6,15,8,12,010
-0,35.65884907,-0,57.90031505,-0,48,0,0,59.7,15,8,12,010
-0,35.75984983,-0,57.83799046,-0,48,0,0,59.8,15,8,12,010
-0,35.86074165,-0,57.77548969,-0,48,0,0,59.9,15,8,12,010
-0,35.96152423,-0,57.71281292,-0,48,0,0,60,15,8,12,010
-0,36.06219726,-0,57.64996035,-0,48,0,0,60.1,15,8,12,010
-0,36.16276045,-0,57.58693217,-0,48,0,0,60.2,15,8,12,010
-0,36.26321348,-0,57.52372857,-0,48,0,0,60.3,15,8,12,010
-0,36.36355604,-0,57.46034974,-0,48,0,0,60.4,15,8,12,010
-0,36.46378783,-0,57.39679588,-0,48,0,0,60.5,15,8,12,010
-0,36.56390855,-0,57.33306717,-0,48,0,0,60.6,15,8,12,010
-0,36.66391789,-0,57.26916382,-0,48,0,0,60.7,15,8,12,010
-0,36.76381554,-0,57.20508602,-0,48,0,0,60.8,15,8,12,010
-0,36.86360121,-0,57.14083396,-0,48,0,0,60.9,15,8,12,010
-0,36.96327458,-0,57.07640784,-0,48,0,0,61,15,8,12,010
-0,37.06283536,-0,57.01180786,-0,48,0,0,61.1,15,8,12,010
-0,37.16228323,-0,56.94703421,-0,48,0,0,61.2,15,8,12,010
-0,37.2616179,-0,56.88208709,-0,48,0,0,61.3,15,8,12,010
-0,37.36083907,-0,56.81696669,-0,48,0,0,61.4,15,8,12,010
-0,37.45994643,-0,56.75167322,-0,48,0,0,61.5,15,8,12,010
-0,37.55893968,-0,56.68620688,-0,48,0,0,61.6,15,8,12,010
-0,37.65781852,-0,56.62056786,-0,48,0,0,61.7,15,8,12,010
-0,37.75658265,-0,56.55475636,-0,48,0,0,61.8,15,8,12,010
-0,37.85523176,-0,56.48877259,-0,48,0,0,61.9,15,8,12,010
-0,37.95376556,-0,56.42261674,-0,48,0,0,62,15,8,12,010
-0,38.05218375,-0,56.35628902,-0,48,0,0,62.1,15,8,12,010
-0,38.15048602,-0,56.28978963,-0,48,0,0,62.2,15,8,12,010
-0,38.24867208,-0,56.22311877,-0,48,0,0,62.3,15,8,12,010
-0,38.34674163,-0,56.15627664,-0,48,0,0,62.4,15,8,12,010
-0,38.44469437,-0,56.08926346,-0,48,0,0,62.5,15,8,12,010
-0,38.54253,-0,56.02207941,-0,48,0,0,62.6,15,8,12,010
-0,38.64024822,-0,55.95472471,-0,48,0,0,62.7,15,8,12,010
-0,38.73784873,-0,55.88719957,-0,48,0,0,62.8,15,8,12,010
-0,38.83533125,-0,55.81950418,-0,48,0,0,62.9,15,8,12,010
-0,38.93269546,-0,55.75163876,-0,48,0,0,63,15,8,12,010
-0,39.02994108,-0,55.68360351,-0,48,0,0,63.1,15,8,12,010
-0,39.12706781,-0,55.61539863,-0,48,0,0,63.2,15,8,12,010
-0,39.22407534,-0,55.54702434,-0,48,0,0,63.3,15,8,12,010
-0,39.3209634,-0,55.47848085,-0,48,0,0,63.4,15,8,12,010
-0,39.41773168,-0,55.40976836,-0,48,0,0,63.5,15,8,12,010
-0,39.51437988,-0,55.34088708,-0,48,0,0,63.6,15,8,12,010
-0,39.61090772,-0,55.27183722,-0,48,0,0,63.7,15,8,12,010
-0,39.70731489,-0,55.202619,-0,48,0,0,63.8,15,8,12,010
-0,39.80360111,-0,55.13323262,-0,48,0,0,63.9,15,8,12,010
-0,39.89976608,-0,55.06367829,-0,48,0,0,64,15,8,12,010
-0,39.99580951,-0,54.99395623,-0,48,0,0,64.1,15,8,12,010
-0,40.0917311,-0,54.92406665,-0,48,0,0,64.2,15,8,12,010
-0,40.18753057,-0,54.85400976,-0,48,0,0,64.3,15,8,12,010
-0,40.28320762,-0,54.78378577,-0,48,0,0,64.4,15,8,12,010
-0,40.37876196,-0,54.71339491,-0,48,0,0,64.5,15,8,12,010
-0,40.4741933,-0,54.64283738,-0,48,0,0,64.6,15,8,12,010
-0,40.56950135,-0,54.57211339,-0,48,0,0,64.7,15,8,12,010
-0,40.66468582,-0,54.50122317,-0,48,0,0,64.8,15,8,12,010
-0,40.75974641,-0,54.43016693,-0,48,0,0,64.9,15,8,12,010
-0,40.85468285,-0,54.35894489,-0,48,0,0,65,15,8,12,010
-0,40.94949483,-0,54.28755726,-0,48,0,0,65.1,15,8,12,010
-0,41.04418207,-0,54.21600426,-0,48,0,0,65.2,15,8,12,010
-0,41.13874429,-0,54.14428611,-0,48,0,0,65.3,15,8,12,010
-0,41.23318119,-0,54.07240303,-0,48,0,0,65.4,15,8,12,010
-0,41.32749249,-0,54.00035523,-0,48,0,0,65.5,15,8,12,010
-0,41.42167789,-0,53.92814294,-0,48,0,0,65.6,15,8,12,010
-0,41.51573712,-0,53.85576637,-0,48,0,0,65.7,15,8,12,010
-0,41.60966989,-0,53.78322575,-0,48,0,0,65.8,15,8,12,010
-0,41.7034759,-0,53.71052129,-0,48,0,0,65.9,15,8,12,010
-0,41.79715488,-0,53.63765323,-0,48,0,0,66,15,8,12,010
-0,41.89070654,-0,53.56462177,-0,48,0,0,66.1,15,8,12,010
-0,41.98413059,-0,53.49142715,-0,48,0,0,66.2,15,8,12,010
-0,42.07742675,-0,53.41806959,-0,48,0,0,66.3,15,8,12,010
-0,42.17059473,-0,53.3445493,-0,48,0,0,66.4,15,8,12,010
-0,42.26363426,-0,53.27086652,-0,48,0,0,66.5,15,8,12,010
-0,42.35654504,-0,53.19702146,-0,48,0,0,66.6,15,8,12,010
-0,42.4493268,-0,53.12301436,-0,48,0,0,66.7,15,8,12,010
-0,42.54197925,-0,53.04884543,-0,48,0,0,66.8,15,8,12,010
-0,42.63450211,-0,52.97451491,-0,48,0,0,66.9,15,8,12,010
-0,42.7268951,-0,52.90002302,-0,48,0,0,67,15,8,12,010
-0,42.81915793,-0,52.82536999,-0,48,0,0,67.1,15,8,12,010
-0,42.91129033,-0,52.75055604,-0,48,0,0,67.2,15,8,12,010
-0,43.00329201,-0,52.6755814,-0,48,0,0,67.3,15,8,12,010
-0,43.0951627,-0,52.60044631,-0,48,0,0,67.4,15,8,12,010
-0,43.18690211,-0,52.52515098,-0,48,0,0,67.5,15,8,12,010
-0,43.27850997,-0,52.44969566,-0,48,0,0,67.6,15,8,12,010
-0,43.369986,-0,52.37408056,-0,48,0,0,67.7,15,8,12,010
-0,43.46132991,-0,52.29830592,-0,48,0,0,67.8,15,8,12,010
-0,43.55254143,-0,52.22237198,-0,48,0,0,67.9,15,8,12,010
-0,43.64362028,-0,52.14627895,-0,48,0,0,68,15,8,12,010
-0,43.73456619,-0,52.07002708,-0,48,0,0,68.1,15,8,12,010
-0,43.82537888,-0,51.99361659,-0,48,0,0,68.2,15,8,12,010
-0,43.91605806,-0,51.91704773,-0,48,0,0,68.3,15,8,12,010
-0,44.00660347,-0,51.84032071,-0,48,0,0,68.4,15,8,12,010
-0,44.09701482,-0,51.76343578,-0,48,0,0,68.5,15,8,12,010
-0,44.18729185,-0,51.68639317,-0,48,0,0,68.6,15,8,12,010
-0,44.27743428,-0,51.60919311,-0,48,0,0,68.7,15,8,12,010
-0,44.36744183,-0,51.53183584,-0,48,0,0,68.8,15,8,12,010
-0,44.45731423,-0,51.4543216,-0,48,0,0,68.9,15,8,12,010
-0,44.5470512,-0,51.37665062,-0,48,0,0,69,15,8,12,010
-0,44.63665248,-0,51.29882314,-0,48,0,0,69.1,15,8,12,010
-0,44.72611779,-0,51.22083939,-0,48,0,0,69.2,15,8,12,010
-0,44.81544685,-0,51.14269961,-0,48,0,0,69.3,15,8,12,010
-0,44.9046394,-0,51.06440405,-0,48,0,0,69.4,15,8,12,010
-0,44.99369515,-0,50.98595293,-0,48,0,0,69.5,15,8,12,010
-0,45.08261386,-0,50.9073465,-0,48,0,0,69.6,15,8,12,010
-0,45.17139523,-0,50.828585,-0,48,0,0,69.7,15,8,12,010
-0,45.260039,-0,50.74966867,-0,48,0,0,69.8,15,8,12,010
-0,45.3485449,-0,50.67059774,-0,48,0,0,69.9,15,8,12,010
-0,45.43691266,-0,50.59137246,-0,48,0,0,70,15,8,12,010
-0,45.52514201,-0,50.51199308,-0,48,0,0,70.1,15,8,12,010
-0,45.61323269,-0,50.43245982,-0,48,0,0,70.2,15,8,12,010
-0,45.70118442,-0,50.35277294,-0,48,0,0,70.3,15,8,12,010
-0,45.78899694,-0,50.27293267,-0,48,0,0,70.4,15,8,12,010
-0,45.87666997,-0,50.19293927,-0,48,0,0,70.5,15,8,12,010
-0,45.96420326,-0,50.11279297,-0,48,0,0,70.6,15,8,12,010
-0,46.05159653,-0,50.03249401,-0,48,0,0,70.7,15,8,12,010
-0,46.13884952,-0,49.95204265,-0,48,0,0,70.8,15,8,12,010
-0,46.22596196,-0,49.87143913,-0,48,0,0,70.9,15,8,12,010
-0,46.31293359,-0,49.79068369,-0,48,0,0,71,15,8,12,010
-0,46.39976415,-0,49.70977657,-0,48,0,0,71.1,15,8,12,010
-0,46.48645336,-0,49.62871804,-0,48,0,0,71.2,15,8,12,010
-0,46.57300097,-0,49.54750832,-0,48,0,0,71.3,15,8,12,010
-0,46.6594067,-0,49.46614768,-0,48,0,0,71.4,15,8,12,010
-0,46.74567031,-0,49.38463635,-0,48,0,0,71.5,15,8,12,010
-0,46.83179152,-0,49.30297459,-0,48,0,0,71.6,15,8,12,010
-0,46.91777007,-0,49.22116264,-0,48,0,0,71.7,15,8,12,010
-0,47.0036057,-0,49.13920076,-0,48,0,0,71.8,15,8,12,010
-0,47.08929815,-0,49.05708919,-0,48,0,0,71.9,15,8,12,010
-0,47.17484716,-0,48.97482818,-0,48,0,0,72,15,8,12,010
-0,47.26025246,-0,48.89241799,-0,48,0,0,72.1,15,8,12,010
