Nx, Ny, Nz, Sx, Sy, Sz, Roll, Pitch, Yaw, SunFluxX, SunFluxY, SunFluxZ
12.57701680, -0.00000000, -0.00000000, -0.00000000, 331.25491490, 28.00000000, 0.00000000, 0.00000000, 10.50000000, 12.00000000, 82.00000000, 7.00000000
13.15514624, -0.00000000, -0.00000000, -0.00000000, 331.23245935, 28.00000000, 0.00000000, 0.00000000, 10.60000000, 12.00000000, 82.00000000, 7.00000000
13.73323561, -0.00000000, -0.00000000, -0.00000000, 331.20899480, 28.00000000, 0.00000000, 0.00000000, 10.70000000, 12.00000000, 82.00000000, 7.00000000
14.31128315, -0.00000000, -0.00000000, -0.00000000, 331.18452134, 28.00000000, 0.00000000, 0.00000000, 10.80000000, 12.00000000, 82.00000000, 7.00000000
14.88928709, -0.00000000, -0.00000000, -0.00000000, 331.15903903, 28.00000000, 0.00000000, 0.00000000, 10.90000000, 12.00000000, 82.00000000, 7.00000000
15.46724568, -0.00000000, -0.00000000, -0.00000000, 331.13254795, 28.00000000, 0.00000000, 0.00000000, 11.00000000, 12.00000000, 82.00000000, 7.00000000
16.04515715, -0.00000000, -0.00000000, -0.00000000, 331.10504818, 28.00000000, 0.00000000, 0.00000000, 11.10000000, 12.00000000, 82.00000000, 7.00000000
16.62301974, -0.00000000, -0.00000000, -0.00000000, 331.07653981, 28.00000000, 0.00000000, 0.00000000, 11.20000000, 12.00000000, 82.00000000, 7.00000000
17.20083170, -0.00000000, -0.00000000, -0.00000000, 331.04702293, 28.00000000, 0.00000000, 0.00000000, 11.30000000, 12.00000000, 82.00000000, 7.00000000
17.77859126, -0.00000000, -0.00000000, -0.00000000, 331.01649761, 28.00000000, 0.00000000, 0.00000000, 11.40000000, 12.00000000, 82.00000000, 7.00000000
18.35629667, -0.00000000, -0.00000000, -0.00000000, 330.98496397, 28.00000000, 0.00000000, 0.00000000, 11.50000000, 12.00000000, 82.00000000, 7.00000000
18.93394616, -0.00000000, -0.00000000, -0.00000000, 330.95242208, 28.00000000, 0.00000000, 0.00000000, 11.60000000, 12.00000000, 82.00000000, 7.00000000
19.51153797, -0.00000000, -0.00000000, -0.00000000, 330.91887206, 28.00000000, 0.00000000, 0.00000000, 11.70000000, 12.00000000, 82.00000000, 7.00000000
20.08907034, -0.00000000, -0.00000000, -0.00000000, 330.88431400, 28.00000000, 0.00000000, 0.00000000, 11.80000000, 12.00000000, 82.00000000, 7.00000000
20.66654153, -0.00000000, -0.00000000, -0.00000000, 330.84874801, 28.00000000, 0.00000000, 0.00000000, 11.90000000, 12.00000000, 82.00000000, 7.00000000
21.24394975, -0.00000000, -0.00000000, -0.00000000, 330.81217420, 28.00000000, 0.00000000, 0.00000000, 12.00000000, 12.00000000, 82.00000000, 7.00000000
21.82129327, -0.00000000, -0.00000000, -0.00000000, 330.77459268, 28.00000000, 0.00000000, 0.00000000, 12.10000000, 12.00000000, 82.00000000, 7.00000000
